invoice_id,status_id,type_id,platform_id,transaction_code,transaction_datetime,amount
15,1,1,2,TXN001,2024-06-01 10:00:00,38940
12,1,1,1,TXN002,2024-07-09 12:00:00,75145
1,3,1,1,TXN003,2024-06-13 10:00:00,179217
2,3,1,2,TXN004,2024-07-26 13:00:00,51767
7,2,1,2,TXN005,2024-07-28 06:00:00,156501
3,2,1,2,TXN006,2024-07-16 21:00:00,32428
5,1,1,1,TXN007,2024-07-26 22:00:00,75301
25,1,1,2,TXN008,2024-06-17 16:00:00,16870
14,3,1,1,TXN009,2024-07-10 23:00:00,21794
9,2,1,2,TXN010,2024-06-19 23:00:00,193307
4,2,1,2,TXN011,2024-06-01 06:00:00,159093
20,1,1,1,TXN012,2024-07-12 19:00:00,174518
22,3,1,2,TXN013,2024-07-04 12:00:00,110254
10,1,1,1,TXN014,2024-07-12 04:00:00,162283
11,1,1,1,TXN015,2024-06-21 12:00:00,22161
18,1,1,1,TXN016,2024-07-08 12:00:00,195775
21,3,1,2,TXN017,2024-06-27 03:00:00,20824
29,2,1,2,TXN018,2024-07-09 05:00:00,191134
6,2,1,1,TXN019,2024-06-16 20:00:00,62979
30,3,1,2,TXN020,2024-06-08 22:00:00,36472
26,2,1,2,TXN021,2024-06-16 06:00:00,127881
17,3,1,1,TXN022,2024-07-30 03:00:00,26317
27,1,1,1,TXN023,2024-07-27 01:00:00,147364
16,1,1,2,TXN024,2024-06-26 01:00:00,153404
13,2,1,1,TXN025,2024-07-07 10:00:00,14210
8,2,1,1,TXN026,2024-06-08 19:00:00,49012
24,3,1,2,TXN027,2024-06-28 06:00:00,40302
28,1,1,1,TXN028,2024-07-03 01:00:00,27833
19,3,1,1,TXN029,2024-07-29 02:00:00,30313
23,3,1,2,TXN030,2024-07-26 20:00:00,134884
3,2,1,2,TXN031,2024-07-03 10:00:00,28982
15,1,1,2,TXN032,2024-06-15 17:00:00,158030
19,3,1,1,TXN033,2024-06-24 08:00:00,196009
7,1,1,1,TXN034,2024-06-22 17:00:00,68526
20,2,1,2,TXN035,2024-06-23 12:00:00,165287
2,3,1,2,TXN036,2024-06-28 11:00:00,178265
10,2,1,1,TXN037,2024-07-23 18:00:00,98069
22,2,1,2,TXN038,2024-07-28 00:00:00,153150
12,1,1,2,TXN039,2024-06-05 12:00:00,86902
6,1,1,1,TXN040,2024-06-28 04:00:00,96457
4,3,1,1,TXN041,2024-06-07 20:00:00,145586
28,3,1,1,TXN042,2024-07-15 19:00:00,163425
9,1,1,1,TXN043,2024-07-26 02:00:00,186218
25,3,1,2,TXN044,2024-07-12 01:00:00,159000
30,1,1,2,TXN045,2024-07-21 21:00:00,94554
14,3,1,1,TXN046,2024-07-26 11:00:00,152659
17,1,1,2,TXN047,2024-06-05 17:00:00,165021
1,2,1,1,TXN048,2024-06-10 10:00:00,115066
11,2,1,2,TXN049,2024-06-03 20:00:00,161029
13,2,1,1,TXN050,2024-07-29 03:00:00,167924
5,1,1,1,TXN051,2024-07-24 19:00:00,147991
18,2,1,2,TXN052,2024-07-26 11:00:00,124048
8,2,1,1,TXN053,2024-07-13 23:00:00,138162
16,3,1,2,TXN054,2024-06-28 00:00:00,161137
29,3,1,2,TXN055,2024-06-17 03:00:00,35669
21,3,1,1,TXN056,2024-07-06 07:00:00,67867
26,3,1,1,TXN057,2024-07-25 20:00:00,58242
24,1,1,2,TXN058,2024-06-09 20:00:00,113319
30,2,1,1,TXN059,2024-07-11 23:00:00,37708
23,1,1,1,TXN060,2024-07-20 16:00:00,54969
6,2,1,2,TXN061,2024-07-08 23:00:00,51411
12,2,1,2,TXN062,2024-07-17 05:00:00,45233
3,3,1,1,TXN063,2024-06-10 01:00:00,99926
19,2,1,1,TXN064,2024-06-20 12:00:00,31572
28,1,1,1,TXN065,2024-06-14 03:00:00,123720
1,3,1,2,TXN066,2024-07-29 14:00:00,17171
22,3,1,2,TXN067,2024-07-23 09:00:00,56259
27,3,1,1,TXN068,2024-06-20 22:00:00,196548
20,2,1,2,TXN069,2024-06-20 18:00:00,93635
25,2,1,2,TXN070,2024-07-15 21:00:00,58585
7,2,1,1,TXN071,2024-06-06 18:00:00,86244
18,3,1,1,TXN072,2024-07-18 20:00:00,55572
13,3,1,2,TXN073,2024-06-21 06:00:00,50713
11,2,1,2,TXN074,2024-06-29 18:00:00,129480
14,2,1,1,TXN075,2024-07-03 20:00:00,41657
9,2,1,1,TXN076,2024-06-15 11:00:00,126084
10,3,1,2,TXN077,2024-06-04 07:00:00,190936
16,3,1,1,TXN078,2024-06-21 21:00:00,78561
2,2,1,2,TXN079,2024-07-23 11:00:00,162844
4,3,1,1,TXN080,2024-06-29 15:00:00,80235